_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest,is_this_tweet_related_to_turkish_protests_2013,created_at,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest_gold,id,is_this_tweet_related_to_turkish_protests_2013_gold,proccd_text,text
1657977960,3/30/2018 14:57:09,false,3525044015,,3/30/2018 14:55:25,false,clixsense,0.9091,40995057,TUR,41,Kocaeli,95.10.230.32,,0,Sun Jun 02 18:24:59 +0000 2013,,341259161633423000,,rt usrId all solidarity with the turkish protesters in #turkey though the turkish regime should learn from its neighbors in mideast,"RT @Zeinobia: All solidarity with the Turkish protesters in #Turkey though , the Turkish regime should learn from its neighbors in Mideast"
1657977960,3/30/2018 15:00:58,false,3525058354,,3/30/2018 14:55:25,false,clixsense,0.9,43970301,TUR,68,Ankara,213.74.152.15,,0,Sun Jun 02 18:24:59 +0000 2013,,341259161633423000,,rt usrId all solidarity with the turkish protesters in #turkey though the turkish regime should learn from its neighbors in mideast,"RT @Zeinobia: All solidarity with the Turkish protesters in #Turkey though , the Turkish regime should learn from its neighbors in Mideast"
1657977961,3/30/2018 15:09:07,false,3525086228,,3/30/2018 15:06:56,false,clixsense,0.96,44118241,TUR,46,Kahramanmaras,85.103.219.25,0,1,Tue Jun 11 19:31:33 +0000 2013,,344537404125880000,,rt usrId the world is watching httpAddress be strong ! #occupygezi,RT @petercnm: The world is watching this. Be strong! #occupygezi
1657977961,3/30/2018 15:11:01,false,3525093104,,3/30/2018 15:10:07,false,clixsense,1.0,44348885,TUR,"","",37.155.232.152,0,1,Tue Jun 11 19:31:33 +0000 2013,,344537404125880000,,rt usrId the world is watching httpAddress be strong ! #occupygezi,RT @petercnm: The world is watching this. Be strong! #occupygezi
1657977961,3/30/2018 15:24:54,false,3525139934,,3/30/2018 15:07:29,false,clixsense,1.0,44019702,TUR,68,Ankara,176.33.237.254,0,1,Tue Jun 11 19:31:33 +0000 2013,,344537404125880000,,rt usrId the world is watching httpAddress be strong ! #occupygezi,RT @petercnm: The world is watching this. Be strong! #occupygezi
1657977964,3/30/2018 14:59:04,false,3525051289,,3/30/2018 14:57:11,false,clixsense,0.9091,40995057,TUR,41,Kocaeli,95.10.230.32,,0,Wed Jun 19 07:13:56 +0000 2013,,347250882427093000,,rt usrId my brother s just fucked off to turkey with his slam peice that prick can go on holiday but i can t #jokes,RT @Jakeyynewmss: My brother's just fucked off to turkey with his slam peice that prick can go on holiday but i can't #jokes
1657977964,3/30/2018 14:59:23,false,3525052651,,3/30/2018 14:57:00,false,clixsense,0.976,44042396,TUR,19,Çorum,78.163.26.195,,0,Wed Jun 19 07:13:56 +0000 2013,,347250882427093000,,rt usrId my brother s just fucked off to turkey with his slam peice that prick can go on holiday but i can t #jokes,RT @Jakeyynewmss: My brother's just fucked off to turkey with his slam peice that prick can go on holiday but i can't #jokes
1657977964,3/30/2018 15:00:03,false,3525055141,,3/30/2018 14:57:46,false,clixsense,1.0,42468422,TUR,68,Ankara,176.88.19.7,,0,Wed Jun 19 07:13:56 +0000 2013,,347250882427093000,,rt usrId my brother s just fucked off to turkey with his slam peice that prick can go on holiday but i can t #jokes,RT @Jakeyynewmss: My brother's just fucked off to turkey with his slam peice that prick can go on holiday but i can't #jokes
1657977966,3/30/2018 14:29:03,false,3524940377,,3/30/2018 14:28:09,true,clixsense,1.0,44139624,TUR,34,Istanbul,78.190.113.215,,0,Mon Jun 24 14:58:59 +0000 2013,,349179854404612000,,#kiralkkatilahmetahbaz is the name of the cop who shot and killed an unarmed protester in turkey and got released in httpAddress,#KiralkKatilAHMETAHBAZ is the name of the cop who shot and killed an unarmed protester in Turkey and got released in court.
1657977966,3/30/2018 14:32:13,false,3524951780,,3/30/2018 14:28:00,false,clixsense,1.0,44249295,TUR,38,Kayseri,212.175.225.198,,0,Mon Jun 24 14:58:59 +0000 2013,,349179854404612000,,#kiralkkatilahmetahbaz is the name of the cop who shot and killed an unarmed protester in turkey and got released in httpAddress,#KiralkKatilAHMETAHBAZ is the name of the cop who shot and killed an unarmed protester in Turkey and got released in court.
1657977966,3/30/2018 14:35:48,false,3524965511,,3/30/2018 14:32:41,true,clixsense,1.0,43719054,TUR,05,Amasya,81.215.58.182,,0,Mon Jun 24 14:58:59 +0000 2013,,349179854404612000,,#kiralkkatilahmetahbaz is the name of the cop who shot and killed an unarmed protester in turkey and got released in httpAddress,#KiralkKatilAHMETAHBAZ is the name of the cop who shot and killed an unarmed protester in Turkey and got released in court.
1657977966,4/6/2018 12:02:38,false,3547974270,,4/6/2018 12:00:19,false,clixsense,0.9833,43002090,TUR,"","",31.223.73.211,,0,Mon Jun 24 14:58:59 +0000 2013,,349179854404612000,,#kiralkkatilahmetahbaz is the name of the cop who shot and killed an unarmed protester in turkey and got released in httpAddress,#KiralkKatilAHMETAHBAZ is the name of the cop who shot and killed an unarmed protester in Turkey and got released in court.
1657977966,4/7/2018 08:38:23,false,3551246131,,4/7/2018 08:31:32,false,clixsense,1.0,44211730,TUR,34,Istanbul,176.40.206.88,,0,Mon Jun 24 14:58:59 +0000 2013,,349179854404612000,,#kiralkkatilahmetahbaz is the name of the cop who shot and killed an unarmed protester in turkey and got released in httpAddress,#KiralkKatilAHMETAHBAZ is the name of the cop who shot and killed an unarmed protester in Turkey and got released in court.
1657977968,3/30/2018 15:20:44,false,3525125561,,3/30/2018 15:18:21,false,clixsense,1.0,44348885,TUR,"","",37.155.232.152,0,1,Sun Jun 09 17:49:42 +0000 2013,,343787000068964000,,rt usrId hi everyone we re closing down our live blog for httpAddress as a volunteer collective we can t keep up this rate of,"RT @MashallahNews: Hi everyone, we're closing down our live blog for #OccupyGezi. As a volunteer collective, we can't keep up this rate of "
1657977968,3/30/2018 15:21:03,false,3525126880,,3/30/2018 15:19:01,false,clixsense,1.0,42468422,TUR,68,Ankara,176.88.19.7,0,1,Sun Jun 09 17:49:42 +0000 2013,,343787000068964000,,rt usrId hi everyone we re closing down our live blog for httpAddress as a volunteer collective we can t keep up this rate of,"RT @MashallahNews: Hi everyone, we're closing down our live blog for #OccupyGezi. As a volunteer collective, we can't keep up this rate of "
1657977968,3/30/2018 15:21:39,false,3525128729,,3/30/2018 15:19:35,false,clixsense,0.976,44042396,TUR,19,Çorum,78.163.26.195,,0,Sun Jun 09 17:49:42 +0000 2013,,343787000068964000,,rt usrId hi everyone we re closing down our live blog for httpAddress as a volunteer collective we can t keep up this rate of,"RT @MashallahNews: Hi everyone, we're closing down our live blog for #OccupyGezi. As a volunteer collective, we can't keep up this rate of "
1657977969,3/30/2018 14:19:28,false,3524905561,,3/30/2018 14:18:28,true,clixsense,1.0,41828473,TUR,14,Bolu,81.215.131.213,,0,Tue Jun 18 11:47:49 +0000 2013,,346957417906598000,,new form of protest in turkey standing silently httpAddress,New form of protest in Turkey: standing silently: http://t.co/Czn5dPooxO
1657977969,3/30/2018 14:19:45,false,3524906512,,3/30/2018 14:18:58,true,clixsense,1.0,43750045,TUR,68,Ankara,94.54.16.89,,0,Tue Jun 18 11:47:49 +0000 2013,,346957417906598000,,new form of protest in turkey standing silently httpAddress,New form of protest in Turkey: standing silently: http://t.co/Czn5dPooxO
1657977969,3/30/2018 14:23:26,false,3524919594,,3/30/2018 14:21:53,true,clixsense,1.0,44045734,TUR,34,Istanbul,94.123.236.217,0,1,Tue Jun 18 11:47:49 +0000 2013,,346957417906598000,,new form of protest in turkey standing silently httpAddress,New form of protest in Turkey: standing silently: http://t.co/Czn5dPooxO
1657977969,4/5/2018 13:14:52,false,3543628388,,4/5/2018 13:02:10,false,clixsense,0.9474,44209652,TUR,83,Budak,213.254.142.223,0,1,Tue Jun 18 11:47:49 +0000 2013,,346957417906598000,,new form of protest in turkey standing silently httpAddress,New form of protest in Turkey: standing silently: http://t.co/Czn5dPooxO
1657977969,4/6/2018 11:40:43,false,3547948814,,4/6/2018 11:38:21,false,clixsense,0.9833,43002090,TUR,"","",31.223.73.211,,0,Tue Jun 18 11:47:49 +0000 2013,,346957417906598000,,new form of protest in turkey standing silently httpAddress,New form of protest in Turkey: standing silently: http://t.co/Czn5dPooxO
1657977969,4/7/2018 08:31:30,false,3551237729,,4/7/2018 08:25:02,false,clixsense,1.0,44211730,TUR,34,Istanbul,176.40.206.88,,0,Tue Jun 18 11:47:49 +0000 2013,,346957417906598000,,new form of protest in turkey standing silently httpAddress,New form of protest in Turkey: standing silently: http://t.co/Czn5dPooxO
1657977970,3/30/2018 14:15:02,false,3524888482,,3/30/2018 14:14:14,true,clixsense,1.0,43543719,TUR,34,Istanbul,88.255.203.201,1,1,Fri May 31 14:35:57 +0000 2013,,340476750662353000,,protesters blocking bulldozers tear gassed in istanbul httpAddress #direngezipark,Protesters blocking bulldozers tear gassed in Istanbul http://t.co/G9Riv8k1F8 #direngezipark
1657977970,3/30/2018 14:18:44,false,3524902750,,3/30/2018 14:17:56,true,clixsense,0.6667,43717632,TUR,41,Kocaeli,95.10.231.86,1,1,Fri May 31 14:35:57 +0000 2013,,340476750662353000,,protesters blocking bulldozers tear gassed in istanbul httpAddress #direngezipark,Protesters blocking bulldozers tear gassed in Istanbul http://t.co/G9Riv8k1F8 #direngezipark
1657977970,3/30/2018 14:18:55,false,3524903428,,3/30/2018 14:16:54,true,clixsense,1.0,43750045,TUR,68,Ankara,94.54.16.89,1,1,Fri May 31 14:35:57 +0000 2013,,340476750662353000,,protesters blocking bulldozers tear gassed in istanbul httpAddress #direngezipark,Protesters blocking bulldozers tear gassed in Istanbul http://t.co/G9Riv8k1F8 #direngezipark
1657977970,4/4/2018 17:25:32,false,3539987372,,4/4/2018 17:24:35,false,clixsense,0.8333,39069980,TUR,07,Antalya,46.154.19.79,1,1,Fri May 31 14:35:57 +0000 2013,,340476750662353000,,protesters blocking bulldozers tear gassed in istanbul httpAddress #direngezipark,Protesters blocking bulldozers tear gassed in Istanbul http://t.co/G9Riv8k1F8 #direngezipark
1657977970,4/4/2018 18:17:57,false,3540148399,,4/4/2018 18:17:10,true,eup_slw,1.0,36143603,TUR,"","",85.109.117.172,1,1,Fri May 31 14:35:57 +0000 2013,,340476750662353000,,protesters blocking bulldozers tear gassed in istanbul httpAddress #direngezipark,Protesters blocking bulldozers tear gassed in Istanbul http://t.co/G9Riv8k1F8 #direngezipark
1657977970,4/5/2018 05:53:02,false,3542286472,,4/5/2018 05:52:14,false,clixsense,1.0,43774292,TUR,34,Istanbul,91.93.69.212,1,1,Fri May 31 14:35:57 +0000 2013,,340476750662353000,,protesters blocking bulldozers tear gassed in istanbul httpAddress #direngezipark,Protesters blocking bulldozers tear gassed in Istanbul http://t.co/G9Riv8k1F8 #direngezipark
1657977970,4/5/2018 11:50:51,false,3543327054,,4/5/2018 11:47:04,false,neodev,0.8333,43397255,TUR,28,Giresun,78.170.45.244,0,1,Fri May 31 14:35:57 +0000 2013,,340476750662353000,,protesters blocking bulldozers tear gassed in istanbul httpAddress #direngezipark,Protesters blocking bulldozers tear gassed in Istanbul http://t.co/G9Riv8k1F8 #direngezipark
1657977971,3/30/2018 14:52:47,false,3525028419,,3/30/2018 14:50:41,false,clixsense,0.976,44042396,TUR,19,Çorum,78.163.26.195,0,1,Sat Jun 01 05:59:18 +0000 2013,,340709119403102000,,rt usrId washington post a guide to what is happening at gezi park httpAddress,RT @zorluhanzorlu: Washington Post: A guide to what is happening at Gezi Park http://t.co/GDFK8uaNLQ
1657977971,3/30/2018 14:53:27,false,3525030905,,3/30/2018 14:51:14,false,clixsense,1.0,42468422,TUR,68,Ankara,176.88.19.7,0,1,Sat Jun 01 05:59:18 +0000 2013,,340709119403102000,,rt usrId washington post a guide to what is happening at gezi park httpAddress,RT @zorluhanzorlu: Washington Post: A guide to what is happening at Gezi Park http://t.co/GDFK8uaNLQ
1657977971,3/30/2018 14:53:42,false,3525031694,,3/30/2018 14:50:12,false,clixsense,1.0,44348885,TUR,"","",37.155.232.152,0,1,Sat Jun 01 05:59:18 +0000 2013,,340709119403102000,,rt usrId washington post a guide to what is happening at gezi park httpAddress,RT @zorluhanzorlu: Washington Post: A guide to what is happening at Gezi Park http://t.co/GDFK8uaNLQ
1657977973,3/30/2018 14:57:44,false,3525046261,,3/30/2018 14:55:32,false,clixsense,1.0,42468422,TUR,68,Ankara,176.88.19.7,,0,Tue Jun 18 18:00:04 +0000 2013,,347051099020198000,,status update from turkey DD hours ago many reporters eu ministers and others commenting on the situation httpAddress httpAddress,"Status update from Turkey 10 hours ago: Many reporters, EU ministers, and others commenting on the situation in... http://t.co/KASAr7sqE9"
1657977973,3/30/2018 14:58:01,false,3525047311,,3/30/2018 14:55:55,false,clixsense,1.0,44348885,TUR,"","",37.155.232.152,,0,Tue Jun 18 18:00:04 +0000 2013,,347051099020198000,,status update from turkey DD hours ago many reporters eu ministers and others commenting on the situation httpAddress httpAddress,"Status update from Turkey 10 hours ago: Many reporters, EU ministers, and others commenting on the situation in... http://t.co/KASAr7sqE9"
1657977973,3/30/2018 14:58:05,false,3525047609,,3/30/2018 14:56:02,false,clixsense,0.96,44118241,TUR,46,Kahramanmaras,85.103.219.25,0,1,Tue Jun 18 18:00:04 +0000 2013,,347051099020198000,,status update from turkey DD hours ago many reporters eu ministers and others commenting on the situation httpAddress httpAddress,"Status update from Turkey 10 hours ago: Many reporters, EU ministers, and others commenting on the situation in... http://t.co/KASAr7sqE9"
1657977974,3/30/2018 15:31:30,false,3525163004,,3/30/2018 15:29:07,false,clixsense,1.0,44348885,TUR,"","",37.155.232.152,,0,Tue Jun 04 22:19:42 +0000 2013,,342043007333306000,,paulocoelho shame on us tear gas used in turkey against demonstrators is made in brasil usrId httpAddress,"""@paulocoelho: Shame on us: tear gas used in Turkey against demonstrators is Made in Brasil @iavelar http://t.co/G1geE2lNEn"""
1657977974,3/30/2018 15:32:19,false,3525165487,,3/30/2018 15:29:29,false,clixsense,1.0,42468422,TUR,68,Ankara,176.88.19.7,,0,Tue Jun 04 22:19:42 +0000 2013,,342043007333306000,,paulocoelho shame on us tear gas used in turkey against demonstrators is made in brasil usrId httpAddress,"""@paulocoelho: Shame on us: tear gas used in Turkey against demonstrators is Made in Brasil @iavelar http://t.co/G1geE2lNEn"""
1657977974,3/30/2018 15:33:35,false,3525169963,,3/30/2018 15:29:03,false,clixsense,1.0,44088933,TUR,34,Istanbul,176.227.58.202,1,1,Tue Jun 04 22:19:42 +0000 2013,,342043007333306000,,paulocoelho shame on us tear gas used in turkey against demonstrators is made in brasil usrId httpAddress,"""@paulocoelho: Shame on us: tear gas used in Turkey against demonstrators is Made in Brasil @iavelar http://t.co/G1geE2lNEn"""
1657977975,3/30/2018 15:27:19,false,3525148685,,3/30/2018 15:25:13,false,clixsense,1.0,42468422,TUR,68,Ankara,176.88.19.7,,0,Mon Jun 17 16:51:46 +0000 2013,,346671521433010000,,ifj journalists call for international action to end crackdown on media in turkey httpAddress,[IFJ] Journalists Call for International Action to End Crackdown on Media in Turkey http://t.co/jbaFHQ3lLz
1657977975,3/30/2018 15:28:02,false,3525151152,,3/30/2018 15:25:58,false,clixsense,0.976,44042396,TUR,19,Çorum,78.163.26.195,0,1,Mon Jun 17 16:51:46 +0000 2013,,346671521433010000,,ifj journalists call for international action to end crackdown on media in turkey httpAddress,[IFJ] Journalists Call for International Action to End Crackdown on Media in Turkey http://t.co/jbaFHQ3lLz
1657977975,3/30/2018 15:28:45,false,3525153554,,3/30/2018 15:26:43,false,clixsense,0.96,44118241,TUR,46,Kahramanmaras,85.103.219.25,,0,Mon Jun 17 16:51:46 +0000 2013,,346671521433010000,,ifj journalists call for international action to end crackdown on media in turkey httpAddress,[IFJ] Journalists Call for International Action to End Crackdown on Media in Turkey http://t.co/jbaFHQ3lLz
1657977977,3/30/2018 15:04:43,false,3525071624,,3/30/2018 15:03:25,false,clixsense,0.9091,40995057,TUR,41,Kocaeli,95.10.230.32,,0,Fri Jun 07 13:37:00 +0000 2013,,342998630875144000,,usrId what s coming on in turkey ? httpAddress,@tarafgir what's coming on in turkey? :/
1657977977,3/30/2018 15:06:05,false,3525076015,,3/30/2018 15:03:21,false,clixsense,1.0,44348885,TUR,"","",37.155.232.152,,0,Fri Jun 07 13:37:00 +0000 2013,,342998630875144000,,usrId what s coming on in turkey ? httpAddress,@tarafgir what's coming on in turkey? :/
1657977977,3/30/2018 15:09:17,false,3525086715,,3/30/2018 15:03:54,false,clixsense,0.992,44345971,TUR,"","",109.228.202.73,0,1,Fri Jun 07 13:37:00 +0000 2013,,342998630875144000,,usrId what s coming on in turkey ? httpAddress,@tarafgir what's coming on in turkey? :/
1657977978,3/30/2018 14:56:58,false,3525043502,,3/30/2018 14:54:56,false,clixsense,0.976,44042396,TUR,19,Çorum,78.163.26.195,0,1,Mon Jun 03 21:40:27 +0000 2013,,341670743270097000,,rt usrId turkey premier says protests will not stop plans to demolish park httpAddress,RT @nytimes: Turkey Premier Says Protests Will Not Stop Plans to Demolish Park http://t.co/zvwF0TEfi5
1657977978,3/30/2018 14:57:09,false,3525044000,,3/30/2018 14:55:25,false,clixsense,0.9091,40995057,TUR,41,Kocaeli,95.10.230.32,,0,Mon Jun 03 21:40:27 +0000 2013,,341670743270097000,,rt usrId turkey premier says protests will not stop plans to demolish park httpAddress,RT @nytimes: Turkey Premier Says Protests Will Not Stop Plans to Demolish Park http://t.co/zvwF0TEfi5
1657977978,3/30/2018 15:00:58,false,3525058360,,3/30/2018 14:55:25,false,clixsense,0.9,43970301,TUR,68,Ankara,213.74.152.15,,0,Mon Jun 03 21:40:27 +0000 2013,,341670743270097000,,rt usrId turkey premier says protests will not stop plans to demolish park httpAddress,RT @nytimes: Turkey Premier Says Protests Will Not Stop Plans to Demolish Park http://t.co/zvwF0TEfi5
1657977979,3/30/2018 15:09:07,false,3525086209,,3/30/2018 15:06:56,false,clixsense,0.96,44118241,TUR,46,Kahramanmaras,85.103.219.25,0,1,Wed Jun 12 21:33:22 +0000 2013,,344930449228968000,,rt usrId whoever thought of this piano concert is a httpAddress tensions diffused and #taksim back to httpAddress #istanbul httpAddress,RT @moniquejaques: Whoever thought of this piano concert is a genius. Tensions diffused and #taksim back to usual. #istanbul http://t.co/d
