_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,violence,violence_confidence,Protest,protest_confidence,created_at,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest_gold,id,is_this_tweet_related_to_turkish_protests_2013_gold,proccd_text,text
1657978762,FALSE,finalized,3,04/06/18 15:06,0,0,0,0.6639,Mon Jun 03 17:10:08 +0000 2013,,3.41603E+17,,DD photos show why the turkey protests should be a front page story via usrId usrId httpAddress,13 Photos Show Why the Turkey Protests Should Be a Front Page Story via @PolicyMic | @C_Rice3 http://t.co/XisdsolXwA
1657978955,FALSE,finalized,3,04/06/18 15:06,0,0,0,0.6639,Thu Jun 06 03:56:25 +0000 2013,,3.4249E+17,,rt usrId the DD most epic photos from turkey s protests so far httpAddress,RT @HuffingtonPost: The 10 most epic photos from Turkey's protests (so far) http://t.co/iGs5gM3lfG
1657978973,FALSE,finalized,3,04/06/18 12:16,0,0,0,0.6639,Sat Jun 01 08:11:48 +0000 2013,,3.40742E+17,,rt usrId usrId this is not a spring for turkey already has httpAddress but it needs a more liberal and participatory,"RT @ETemelkuran: @AkyolinEnglish: This is not a ""Spring,"" for Turkey already has democracy. But it needs a more liberal and participatory "
1657979360,FALSE,finalized,3,04/06/18 14:35,0,0,0,0.6639,Tue Jun 11 09:05:34 +0000 2013,,3.4438E+17,,riot police clash with protesters in istanbul httpAddress,Riot Police Clash With Protesters In Istanbul http://t.co/lg1holPfbF
1657979050,FALSE,finalized,3,04/03/18 22:42,0,0,0,0.6631,Tue Jun 04 16:56:51 +0000 2013,,3.41962E+17,,rt usrId white house calls for calm in turkey as protests rage on httpAddress,RT @CUFI: White House calls for calm in Turkey as protests rage on http://t.co/TZjKMpoJNP
1657978098,FALSE,finalized,3,3/30/2018 14:50:09,0,0,0,0.6622,Sun Jun 09 18:33:07 +0000 2013,,3.43798E+17,,#gezi #ikea mete and bahar httpAddress,#gezi #ikea mete and bahar http://t.co/7rmvAWlzWd
1657979072,FALSE,finalized,3,04/03/18 21:23,0,0,0,0.6622,Wed Jun 05 14:02:09 +0000 2013,,3.4228E+17,,rt usrId media savvy protest crowdfunding statement amp ,"RT @mirkoschaefer: Media savvy protest: crowdfunding statement &amp; ad-space in NYT, ""What's happening in Turkey?"" #occupygezi http://t.co/9V6"
1657979220,FALSE,finalized,3,04/06/18 12:05,0,0,0,0.6621,Thu Jun 13 18:02:02 +0000 2013,,3.4524E+17,,rt usrId turkish tv channel hayat tv shut down ! bcz its broadcasting of taksim protests,"RT @VOT99: TURKISH TV Channel, Hayat TV SHUT DOWN! bcz its broadcasting of Taksim protests"
1657978033,FALSE,finalized,3,3/30/2018 15:00:03,0,0,0,0.6617,Fri May 31 15:53:28 +0000 2013,,3.40496E+17,,rt usrId call to world press istanbul needs httpAddress support against police terror and chemical httpAddress httpAddress,RT @tmorello: Call to World Press: Istanbul needs Int. support against police terror and chemical war. http://t.co/3RtSxWns5W
1657978107,FALSE,finalized,3,3/30/2018 15:00:03,0,0,0,0.6617,Fri May 31 20:24:51 +0000 2013,,3.40565E+17,,rt usrId bbc world is showing awful scenes from today s protests in httpAddress turkey s tv24 airing an erdogan anti smoking speec,RT @BenjaminHarvey: BBC World is showing awful scenes from today's protests in Istanbul. Turkey's TV24 airing an Erdogan anti-smoking speec
1657978356,FALSE,finalized,3,04/03/18 18:24,0,0,0,0.6612,Mon Jun 03 15:49:31 +0000 2013,,3.41582E+17,,post edited no letup in turkey protests httpAddress,Post Edited: No letup in Turkey protests http://t.co/gzr01maEFW
1657978399,FALSE,finalized,3,04/03/18 17:33,0,0,0,0.6612,Tue Jun 18 19:10:40 +0000 2013,,3.47069E+17,,usrId #humanrights #anonymous #turkey 7 822 injured with DD in serious condition bianet httpAddress english bianet http httpAddresshttpAddresst . cohttpAddressktnjpg3zwa,"@CvvdIran #HumanRights #Anonymous #Turkey 7,822 Injured with 59 in Serious Condition - Bianet / English - Bianet - http://t.co/ktNJPg3ZwA"
1657978647,FALSE,finalized,3,04/03/18 19:00,0,0,0,0.6612,Mon Jun 10 07:17:25 +0000 2013,,3.4399E+17,,turkey taxi drivers blocking the water canon trucks from moving towards the httpAddress httpAddress,Turkey: Taxi drivers blocking the water canon trucks from moving towards the people. https://t.co/htNI8kP45N
1657978694,FALSE,finalized,3,04/03/18 18:10,0,0,0,0.6612,Sun Jun 09 20:02:44 +0000 2013,,3.4382E+17,,e3 2013 get your microsoft sony ubisoft and ea liveblogs right here ! httpAddress #occupygezi,"E3 2013: Get your Microsoft, Sony, Ubisoft and EA liveblogs right here! - http://t.co/tFJiNnqaJZ #occupygezi"
1657979038,FALSE,finalized,3,04/03/18 18:13,0,0,0,0.6612,Mon Jun 03 19:21:16 +0000 2013,,3.41636E+17,,#amanpour there are no liberals here ! people who are trying to provoke or throwing rocks topolice are actually organized by httpAddress,"#Amanpour There are no liberals here! 
People who are trying to provoke or throwing rocks topolice are actually organized by Erdogan'sparty."
1657979485,FALSE,finalized,3,04/03/18 17:15,0,0,0,0.6612,Fri May 31 17:22:41 +0000 2013,,3.40519E+17,,rt usrId sadly #turkey has become an ecological nightmare ,"RT @Istanbultelaviv: Sadly, #Turkey has become an ecological nightmare; pulling down trees for malls, forests for bridges, and flooding who"
1657978028,FALSE,finalized,3,3/30/2018 15:11:00,0,0,0,0.6606,Tue Jun 11 14:16:06 +0000 2013,,3.44458E+17,,rt usrId gallery istanbul clashes intensify httpAddress #turkey,RT @reuterspictures: Gallery: Istanbul clashes intensify http://t.co/RgkWHZsEa5 #Turkey
1657978122,FALSE,finalized,3,3/30/2018 15:11:00,0,0,0,0.6606,Sun Jun 02 08:22:25 +0000 2013,,3.41108E+17,,rt usrId hypothesis this isn t the arab spring coming north to httpAddress it s european protest coming east to httpAddress this is a,RT @DougSaunders: Hypothesis: This isn't the Arab Spring coming north to Istanbul. It's European protest coming east to Istanbul. This is a
1657978203,FALSE,finalized,3,04/03/18 17:53,0,0,0,0.6594,Sun Jun 02 17:50:55 +0000 2013,,3.41251E+17,,erdogan in the name of what do those vandals break the glass frames of the merchant shops ?,"Erdogan: In the name of what, do those vandals break the glass frames of the merchant shops?"
1657978436,FALSE,finalized,3,04/03/18 18:26,0,0,0,0.6594,Mon Jun 03 17:54:17 +0000 2013,,3.41614E+17,,winning money and shit in ac with the godfather #rolltide #vacation #work #occupygezi,Winning money and shit in ac with the godfather #rolltide #vacation #work #OccupyGezi
1657978824,FALSE,finalized,3,04/03/18 21:48,0,0,0,0.6594,Mon Jun 03 09:56:51 +0000 2013,,3.41494E+17,,catching a male out when he is gaming D girls ouch cya #occupygezi,"catching a male out when he is gaming 2 girls, ouch cya #occupygezi"
1657978986,FALSE,finalized,3,04/03/18 21:25,0,0,0,0.6594,Sun Jun 02 17:11:23 +0000 2013,,3.41241E+17,,istanbul united since httpAddress #galatasaray #fenerbahce #besiktas #united #occupygezi #occupytaksim httpAddress,Istanbul United since 31.05.2013 #galatasaray #fenerbahce #besiktas #united #occupygezi #occupytaksim http://t.co/dGIgPtxkYp
1657979154,FALSE,finalized,3,04/03/18 18:48,0,0,0,0.6594,Sun Jun 02 02:48:39 +0000 2013,,3.41024E+17,,rt usrId imagine if 5 or even less of the protesters in #turkey were in #iran ? the media s bleeding hearts would be all over t,"RT @Amani_Lebanon: Imagine if 5% or even less of the protesters in #Turkey were in #Iran? The media's ""bleeding hearts"" would be all over t"
1657979224,FALSE,finalized,3,04/03/18 18:08,0,0,0,0.6594,Mon Jun 17 17:13:32 +0000 2013,,3.46677E+17,,rt usrId meanwhile at a nearby restaurant toma turkish water cannon is on the menu #occupygezi #gezihumours httpAddress,"RT @kaytazoff: Meanwhile at a nearby restaurant, TOMA [Turkish water cannon] is on the menu #occupygezi #gezihumours http://t.co/KrTVq15HtK"
1657979537,FALSE,finalized,3,04/03/18 18:57,0,0,0,0.6594,Fri May 31 17:10:34 +0000 2013,,3.40516E+17,,rt usrId hours after the clashes with protesters an istanbul court ruled in favor of a petition by a local advocacy httpAddress httpAddress,"RT @nytimesworld: Hours after the clashes with protesters, an Istanbul court ruled in favor of a petition by a local advocacy group. http:/"
1657979588,FALSE,finalized,3,04/03/18 21:29,0,0,0,0.6594,Mon Jun 03 11:14:27 +0000 2013,,3.41513E+17,,rt usrId turkeys prime minister says turkish riots caused by menace called twitter httpAddress #turkey #occupygezi #t,"RT @D2DLondon: Turkeys Prime Minister Says: Turkish Riots Caused By Menace Called Twitter, http://t.co/fJ4tZ4ktJa #Turkey #occupygezi #t"
1657979675,FALSE,finalized,3,04/03/18 19:31,0,0,0,0.6594,Sat Jun 01 00:30:30 +0000 2013,,3.40626E+17,,what are they discussing ? the make up of air httpAddress about the httpAddress #occupygezi #direngezipark httpAddress,What are they discussing? The make up of air hostesses.Nothing about the protests. #occupygezi #direngezipark http://t.co/sm33ZA5kcV
1657980074,FALSE,finalized,3,04/03/18 19:41,0,0,0,0.6594,Sun Jun 02 12:08:26 +0000 2013,,3.41164E+17,,rt usrId the prime minister of turkey threatening us with gallows ! httpAddress #occupygezi usrId usrId usrId,RT @cagilbay: the prime minister of Turkey threatening us with gallows! http://t.co/8uFhOEej5n #occupygezi @BBCWorld @CNN @Reuters
1657977977,FALSE,finalized,3,3/30/2018 15:09:17,0,0,0,0.6581,Fri Jun 07 13:37:00 +0000 2013,,3.42999E+17,,usrId what s coming on in turkey ? httpAddress,@tarafgir what's coming on in turkey? :/
1657978110,FALSE,finalized,3,3/30/2018 15:09:17,0,0,0,0.6581,Wed Jun 05 21:50:22 +0000 2013,,3.42398E+17,,these days no one in iraq is httpAddress one in sirya is safe no one in lebanon no one in pakistan no one in turkey no one is httpAddress days,"These days
no one in Iraq is safe.
no one in Sirya is safe
no one in Lebanon
no one in Pakistan
no one in Turkey
no one
is safe
..these days"
1657979241,FALSE,finalized,3,04/03/18 22:17,0,0,0,0.6526,Fri Jun 14 09:37:27 +0000 2013,,3.45475E+17,,a deeper look at erdogan s psych httpAddress by usrId #turkey #taksim,A deeper look at Erdogan's psych- http://t.co/ukOyUXKlHx by @tarangonyt #turkey #taksim
1657979726,FALSE,finalized,3,04/03/18 22:17,0,0,0,0.6526,Tue Jun 04 09:59:55 +0000 2013,,3.41857E+17,,turkey demonstrations share your stories pictures and videos httpAddress via usrId,"Turkey demonstrations: share your stories, pictures and videos https://t.co/wBMaHw2EON via @guardianwitness"
1657977960,FALSE,finalized,3,3/30/2018 15:00:58,0,0,0,0.6496,Sun Jun 02 18:24:59 +0000 2013,,3.41259E+17,,rt usrId all solidarity with the turkish protesters in #turkey though the turkish regime should learn from its neighbors in mideast,"RT @Zeinobia: All solidarity with the Turkish protesters in #Turkey though , the Turkish regime should learn from its neighbors in Mideast"
1657977978,FALSE,finalized,3,3/30/2018 15:00:58,0,0,0,0.6496,Mon Jun 03 21:40:27 +0000 2013,,3.41671E+17,,rt usrId turkey premier says protests will not stop plans to demolish park httpAddress,RT @nytimes: Turkey Premier Says Protests Will Not Stop Plans to Demolish Park http://t.co/zvwF0TEfi5
1657977988,FALSE,finalized,3,3/30/2018 15:05:25,0,0,0,0.644,Mon Jun 10 02:06:18 +0000 2013,,3.43912E+17,,rt usrId in #istanbul reporting for httpAddress activists reporting pressure from police will launch live should anything httpAddress httpAddress,"RT @Timcast: In #Istanbul reporting for @Vice. Activists reporting pressure from police, will launch live should anything happen. http://t."
1657977998,FALSE,finalized,3,04/05/18 11:50,1,0.3125,1,0.625,Sun Jun 16 19:34:30 +0000 2013,,3.4635E+17,,rt usrId #istanbul #protestors holding their ground despite organized #attacks by the #police and #fascist httpAddress no retreating,RT @Anon_Online: #Istanbul #Protestors holding their ground despite organized #Attacks by the #Police and #Fascist civilians. No retreating
1657978539,FALSE,finalized,3,04/03/18 18:06,0,0.3324,1,0.6594,Mon Jun 24 19:05:39 +0000 2013,,3.49242E+17,,rt usrId turkey s semi official anatolian reports police officer who shot dead ethem sarisuluk released because court ruled he fired in,RT @IvanCNN: Turkey's semi-official Anatolian reports police officer who shot dead Ethem Sarisuluk released because court ruled he fired in
1657979542,FALSE,finalized,3,04/07/18 17:10,1,0.3333,1,0.6667,Tue Jun 11 17:28:08 +0000 2013,,3.44506E+17,,#stopgeziattack lawyers arrested today in turkey . word is watching httpAddress ..,#STOPGEZIATTACK lawyers arrested today in Turkey . Word is watching you. ..
1657979644,FALSE,finalized,3,04/08/18 21:50,1,0.3333,1,0.6667,Tue Jun 11 15:13:51 +0000 2013,,3.44473E+17,,rt usrId a pic from infirmary at taksim httpAddress httpAddress #occupyturkey #stopthisviolence,RT @DevrimGunduz: A pic from infirmary at Taksim Square. https://t.co/9UvGdzyW6m #OccupyTurkey #StopThisViolence
1657978372,FALSE,finalized,3,04/04/18 09:01,1,0.3342,1,0.6658,Fri May 31 15:46:23 +0000 2013,,3.40494E+17,,rt usrId after a day of ignoring protests and police violence in #istanbul every major channel aired entire 45 minute presser b,"RT @BenjaminHarvey: After a day of ignoring protests and police violence in #Istanbul, every major channel aired entire 45-minute presser b"
1657979041,FALSE,finalized,3,04/04/18 09:16,1,0.3342,1,0.6658,Sat Jun 01 14:23:03 +0000 2013,,3.40836E+17,,dozens injured as tear gas fired at protesters opposing revamp of #istanbul s #taksim square httpAddress,"Dozens injured as tear gas fired at protesters opposing revamp of #Istanbul's #Taksim Square http://t.co/azFwI4dNvL"""
1657979996,FALSE,finalized,3,04/04/18 09:23,1,0.3342,1,0.6658,Thu Jun 13 15:30:56 +0000 2013,,3.45202E+17,,rt usrId turkey s use of gas is not crowd control it s a war crime ! #occupygezi httpAddress usrId usrId usrId,"RT @Hevallo: TURKEY'S use of gas is not crowd control, it's a war crime! #OccupyGezi http://t.co/2CSsrriNQ7 @RustyRockets @Amnesty @HRW"
1657980154,FALSE,finalized,3,04/04/18 09:29,1,0.3342,1,0.6658,Tue Jun 11 07:54:51 +0000 2013,,3.44362E+17,,rt usrId heavy police presence in taksim httpAddress british nationals should avoid the square and the surrounding httpAddress,RT @UKinTurkey: Heavy police presence in Taksim Square. British nationals should avoid the Square and the surrounding area.
1657979001,FALSE,finalized,3,04/03/18 22:42,0,0.3342,1,0.6631,Sat Jun 01 07:41:46 +0000 2013,,3.40735E+17,,rt usrId bruce willis let everyone httpAddress in turkey is not httpAddress people dying on the streets ? turkey is suffering ! #dayan,"RT @seyynaz: Bruce Willis : ""Let everyone know..Press in Turkey is not working..is people dying on the streets? Turkey is suffering! #dayan"
1657979561,FALSE,finalized,3,04/03/18 22:02,0,0.3342,1,0.6631,Sat Jun 08 15:08:20 +0000 2013,,3.43384E+17,,rt usrId this is the most horrible account i read yet regarding police httpAddress sadly it sounds httpAddress httpAddress #occu,"RT @jalenz: this is the most horrible account I read yet regarding police violence. Sadly, it sounds credible. http://t.co/o8tF4HzqZk #occu"
1657979040,FALSE,finalized,3,04/03/18 22:30,0,0.336,1,1,Sat Jun 15 20:51:04 +0000 2013,,3.46007E+17,,rt usrId #erdogan s police is burning wish tree at #gezipark httpAddress but can t burn our hope #occupytree,RT @Altan: #Erdogan's Police is burning wish tree at #GeziPark http://t.co/bcfJbb58Z9 but can't burn our hope #OccupyTree
1657979400,FALSE,finalized,3,04/03/18 22:44,0,0.336,1,1,Sun Jun 02 09:59:36 +0000 2013,,3.41132E+17,,#video torture in httpAddress i read somewhere that turtles have bigger httpAddress couldn t agree httpAddress #occupygezi,"#Video ""Torture in #Taksim"". I read somewhere that ""Turtles have bigger balls"". Couldn't agree more...
http://t.co/BzuDFq4RwH #occupygezi"
1657979539,FALSE,finalized,3,04/03/18 21:40,0,0.336,1,0.6612,Sun Jun 02 08:46:34 +0000 2013,,3.41114E+17,,rt usrId the chemical brothers #turkey httpAddress,RT @Gsquare86: The Chemical Brothers #Turkey http://t.co/PEMGN0iIYT
1657979139,FALSE,finalized,3,04/06/18 14:39,1,0.3361,1,0.6695,Sat Jun 15 20:37:17 +0000 2013,,3.46003E+17,,rt usrId #turkey live tear gas affected children inside divan hotel httpAddress via usrId usrId,RT @YourAnonNews: #Turkey live: Tear gas affected children inside Divan Hotel | http://t.co/0Gmv3eVfQE via @rqskye @mehmetbinay
1657979694,FALSE,finalized,3,04/06/18 13:45,1,0.3361,1,0.6695,Mon Jun 03 18:25:39 +0000 2013,,3.41622E+17,,rt usrId gas seems to have dispersed from taksim for httpAddress sad amp ,"RT @IvanCNN: gas seems to have dispersed from Taksim for now. Sad &amp; scary to see parents panicking with their children, running."
1657978036,FALSE,finalized,3,3/30/2018 14:55:59,0,0.3378,1,0.6622,Tue Jun 11 11:11:01 +0000 2013,,3.44411E+17,,usrId turkey protests riot police storm taksim square httpAddress httpAddress #nbb,"@THEBEAT999FM Turkey protests: Riot police storm Taksim Square: 
... http://t.co/jl0GjE0SH3 #nbb"
1657979660,FALSE,finalized,3,04/06/18 11:57,0,0.338,1,0.665,Sat Jun 01 15:50:39 +0000 2013,,3.40858E+17,,rt usrId watch live plumes of smoke rising from a park in #istanbul as protests httpAddress,RT @AJELive: WATCH LIVE: Plumes of smoke rising from a park in #Istanbul as protests continue.
1657978052,FALSE,finalized,3,3/30/2018 15:29:27,1,0.3388,1,0.6748,Mon Jun 24 10:27:31 +0000 2013,,3.49112E+17,,rt usrId #simsek says some journalists killed people robbed httpAddress that s why they re in httpAddress #turkey 34911712068272128 mon jun DD 10 28 13 00 2013 rt usrId #simsek says #erdogan government not imposing way of life on httpAddress #turkey 34911742330195968 mon jun DD 10 28 20 00 2013 via usrId erdogan said that his cops were very httpAddress look how brave they httpAddress #occupygezi #direnankara httpAddress,"RT @MarkABentley: #Simsek says some journalists killed people, robbed banks. That's why they're in jail. #turkey
349111712068272128,Mon Jun 24 10:28:13 +0000 2013,RT @MarkABentley: #Simsek says #Erdogan government not imposing way of life on anybody. #turkey
349111742330195968,Mon Jun 24 10:28:20 +0000 2013,""Via @Unidadpopular_a: Erdogan said that ""His cops were very brave"". Look how brave they are. #occupygezi #direnankara http://t.co/ezu8j3fRVS"
