_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest:confidence,is_this_tweet_related_to_turkish_protests_2013,is_this_tweet_related_to_turkish_protests_2013:confidence,created_at,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest_gold,id,is_this_tweet_related_to_turkish_protests_2013_gold,proccd_text,text,Fatma_violence
1744388153,FALSE,finalized,5,06/11/18 04:37,0,1,0,1,Fri May 31 19:41:30 +0000 2013,,3.40554E+17,,rt usrId we don t sleep this night ! support us ! usrId usrId usrId usrId usrIdbrk usrId usrId usrId usrId usrId,RT @gozdeertunk: We don't sleep this night! SUPPORT US! @BBCWorld @CNN @nytimes @guardian @cnnbrk @AFP @ZDF @Reuters @lemondefr @YourAnonNe,0
1744388154,FALSE,finalized,5,06/11/18 04:48,0,1,0,1,Wed Jun 19 20:59:10 +0000 2013,,3.47459E+17,,lovely view from my room #turkey #cesme #holiday #fun #photobyme #photography #picture #sky #sun httpAddress,lovely view from my room #turkey #Cesme #holiday #fun #photobyme #photography #picture #sky #sun http://t.co/CkuNigYR4S,0
1744388155,FALSE,finalized,5,06/11/18 04:43,0,0.7949,1,0.8205,Sat Jun 15 08:07:27 +0000 2013,,3.45815E+17,,rt usrId #breakingnews #turkey protesters refuse to leave istanbul park statement,RT @AlArabiya_Eng: #BreakingNews: #Turkey protesters refuse to leave Istanbul park: statement,0
1744388156,FALSE,finalized,5,06/11/18 04:48,0,1,0,0.7963,Sun Jun 02 18:55:08 +0000 2013,,3.41267E+17,,rt usrId medical students set up an emergency stall #ankara httpAddress #turkey via usrId,RT @YourAnonNews: Medical students set up an emergency stall #Ankara http://t.co/oRiCLlqF69 #turkey via @UnToldCarlisle,0
1744388157,FALSE,finalized,5,06/11/18 04:35,0,1,0,1,Tue Jun 18 09:57:40 +0000 2013,,3.4693E+17,,usrId do you know turkish paper takvim claims you have admitted your turkey reports were manipulated for money ? httpAddress,@camanpour do you know turkish paper Takvim claims you have admitted your turkey-reports were manipulated for money? http://t.co/IuO2037Jl0,0
1744388158,FALSE,finalized,5,06/11/18 04:20,0,0.8,1,1,Sat Jun 01 07:44:56 +0000 2013,,3.40736E+17,,rt usrId days after days it is growing even more ! #occupygezi is turning into #occupyistanbul thousands are httpAddress httpAddress,RT @chaaaala: Days after days it is growing even more! #occupygezi is turning into #occupyistanbul thousands are marching. http://t.co/H3FF,0
1744388159,FALSE,finalized,5,06/11/18 04:18,0,0.8,1,0.6,Mon Jun 03 12:28:43 +0000 2013,,3.41532E+17,,erdogan maintains hard stance on protests httpAddress,Erdogan maintains hard stance on protests http://t.co/7LWCyCwJlM,0
1744388160,FALSE,finalized,5,06/11/18 04:32,1,0.7941,1,0.7941,Sat Jun 01 22:47:05 +0000 2013,,3.40963E+17,,rt usrId stop the violence in httpAddress httpAddress people do httpAddress viva httpAddress httpAddress,RT @AsiaArgento: Stop the violence in Turkey. Now. People do something. Viva Ataturk. http://t.co/rEsMml9pF8,1
1744388161,FALSE,finalized,5,06/11/18 04:43,0,1,1,1,Tue Jun 04 10:48:08 +0000 2013,,3.41869E+17,,rt usrId very dangerous demonstrators doing yoga in taksim square as of httpAddress #direngeziparki #occupyturkey #direnbesiktas htt,RT @RenginGundogdu: Very dangerous demonstrators doing yoga in Taksim Square as of today.. #direngeziparki #occupyturkey #direnbesiktas htt,0
1744388162,FALSE,finalized,5,06/11/18 05:10,0,1,0,1,Sat Jun 15 22:41:21 +0000 2013,,3.46035E+17,,rt usrId i am being flooded with threats that i will be prosecuted for my httpAddress blocking but new accounts pop up and httpAddress,RT @ETemelkuran: I am being flooded with threats that I will be prosecuted for my tweets.Keep blocking but new accounts pop up and follow. ,0
1744388163,FALSE,finalized,5,06/11/18 04:48,0,1,0,0.8235,Mon Jun 17 09:21:32 +0000 2013,,3.46558E+17,,rt usrId turkey promises new law to crack down on false and provocative information in social media httpAddress,RT @AChristieMiller: Turkey promises new law to crack down on 'false and provocative information' in social media: http://t.co/IMo8PQhjjC (,0
1744388164,FALSE,finalized,5,06/11/18 04:43,1,0.7963,1,1,Sat Jun 15 18:16:17 +0000 2013,,3.45968E+17,,rt usrId police are attacking worse than before in taksim usrId usrId usrId usrId usrId,RT @innsea: Police are attacking worse than before in taksim @cnni @BBCWorld @BBCBreaking @BBCNews @Reuters,1
1744388165,FALSE,finalized,5,06/11/18 04:33,0,1,0,0.5862,Thu Jun 06 22:04:36 +0000 2013,,3.42764E+17,,rt usrId tweet matters between taksim tahrir squares httpAddress,RT @HDNER: Tweet matters between Taksim-Tahrir squares http://t.co/9kc0HEz7P3,0
1744388166,FALSE,finalized,5,06/11/18 04:43,1,1,1,1,Mon Jun 17 12:42:46 +0000 2013,,3.46609E+17,,rt usrId httpAddress has a storify of journalists who were arrested httpAddress beaten while covering gezi httpAddress httpAddress,RT @zeynep: .@BurcuBaykurt has a storify of journalists who were arrested and/or beaten while covering Gezi protests. http://t.co/gu2AUJxtOE,1
1744388167,FALSE,finalized,5,06/11/18 04:39,0,1,1,0.5926,Wed Jun 19 05:26:25 +0000 2013,,3.47224E+17,,does standing still count as activism ? in turkey protesters try a new approach inspired by a performance artist httpAddress,"Does ""standing still"" count as activism? In Turkey, protesters try a new approach, inspired by a performance artist http://t.co/9rvZGvBG6P",0
1744388168,FALSE,finalized,5,06/11/18 04:16,0,1,1,0.8,Mon Jun 10 17:55:45 +0000 2013,,3.44151E+17,,rt usrId turkey s prime minister will meet with gezi park organizers on wednesday deputy prime minister #breaking,RT @ReutersWorld: Turkey's prime minister will meet with Gezi Park organizers on Wednesday: deputy prime minister #breaking,0
1744388169,FALSE,finalized,5,06/11/18 04:43,0,1,0,1,Fri Jun 14 22:51:00 +0000 2013,,3.45675E+17,,rt usrId arrieved in istanbul,RT @kadlec_michal: Arrieved in Istanbul,0
1744388170,FALSE,finalized,5,06/11/18 04:37,0,1,0,1,Wed Jun 05 21:30:46 +0000 2013,,3.42393E+17,,why do you think that they will cancel the concert in istanbul ? these things won t last httpAddress they ll come here no . httpAddress httpAddress,Why do you think that they will cancel the concert in Istanbul? These things won't last forever. They'll come here no. matter. what.,0
1744388171,FALSE,finalized,5,06/11/18 05:10,0,1,0,1,Tue Jun 25 23:02:02 +0000 2013,,3.49664E+17,,sched 130624 130630 arirang music access #djaron 130629 mtv kpop festival in turkey cr nuestsg,"[SCHED] 130624-130630 - Arirang Music Access #DJAron
130629 - MTV KPOP FESTIVAL in Turkey cr: nuestsg",0
1744388172,FALSE,finalized,5,06/11/18 05:20,0,1,0,1,Sun Jun 02 15:18:33 +0000 2013,,3.41212E+17,,rt usrId now pm erdogan and journalist altayli back and forth discussing about what was said and not said pm erdogan live,RT @WashingtonPoint: Now PM Erdogan and journalist Altayli -- back and forth discussing about what was said and not said -- PM ERdogan live,0
1744388173,FALSE,finalized,5,06/11/18 04:36,0,1,1,0.6,Sun Jun 09 13:47:07 +0000 2013,,3.43726E+17,,#erdogan blaming social media for httpAddress thats like arguing that the weatherman is responsible for httpAddress menell13confline,#Erdogan blaming social media for protests. Thats like arguing that the weatherman is responsible for rain. - menell13confLine,0
1744388174,FALSE,finalized,5,06/11/18 04:43,0,0.7949,1,0.8205,Fri May 31 13:24:53 +0000 2013,,3.40459E+17,,rt usrId if anyone is wondering what is that worldwide top tag #direngeziparki check this out httpAddress,RT @tolgaozuygur: If anyone is wondering what is that worldwide top tag #direngeziparki check this out: http://t.co/FEcnuvdkRe,0
1744388175,FALSE,finalized,5,06/11/18 04:40,0,1,1,0.6154,Mon Jun 10 16:42:06 +0000 2013,,3.44132E+17,,usrId usrId this is how we do demonstrations in httpAddress #provakatrtayyip httpAddress,@RedHack_EN @TheRedHack This is how we do demonstrations in Turkey.... #provakatrTayyip http://t.co/l8jbL72tc5,0
1744388176,FALSE,finalized,3,07/09/18 15:06,0,1,1,1,Wed Jun 05 20:35:58 +0000 2013,,3.42379E+17,,let s share peace httpAddress #sivildireni #occupygezi #peace #humanrightsforturkey httpAddress,Let's share peace together...#direngeziparki #sivildireni #occupygezi #peace #humanrightsforturkey http://t.co/bhailTk0BR,0
1744388177,FALSE,finalized,3,07/09/18 15:17,0,1,1,0.6667,Sun Jun 02 11:57:03 +0000 2013,,3.41162E+17,,rt usrId surprise turkish media broadcasts live pm erdogan s speech but failed to broadcast anything live form #occupygezi,RT @arzugeybulla: SURPRISE: Turkish media broadcasts live PM Erdogan's speech but failed to broadcast anything live form #occupygezi,0
1744388178,FALSE,finalized,3,07/09/18 15:27,0,1,1,0.6667,Sat Jun 01 05:36:47 +0000 2013,,3.40703E+17,,turkish spring ? turkish awakening ? free turkey army ? turkish transitional council ? turkish no fly zones ? httpAddress,Turkish Spring? Turkish Awakening? Free Turkey Army? Turkish Transitional Council? Turkish No Fly Zones? ..http://t.co/V2fB0viT2K,0
1744388179,FALSE,finalized,3,07/09/18 15:09,0,1,1,0.6667,Sun Jun 02 16:45:03 +0000 2013,,3.41234E+17,,rt usrId photo newly weds join the protests in #taksim #istanbul httpAddress,RT @VOT99: Photo: Newly weds join the protests in #Taksim#Istanbul http://t.co/8DgfNZYods,0
1744388180,FALSE,finalized,3,07/09/18 15:22,0,1,0,0.6283,Tue Jun 04 18:00:37 +0000 2013,,3.41978E+17,,rt usrId turkey we re praying for all of you #pray4turkey,"RT @rihanna: Turkey, we're praying for all of you #Pray4Turkey",0
1744388181,FALSE,finalized,3,07/09/18 15:19,0,0.6538,0,0.6538,Mon Jun 03 07:21:52 +0000 2013,,3.41455E+17,,rt usrId photos protests in istanbul after police crackdown on activists httpAddress via usrId,RT @TIME: PHOTOS: Protests in Istanbul after police crackdown on activists | http://t.co/OeF9qg2IJZ (via @TIMEWorld),0
1744388182,FALSE,finalized,3,07/09/18 15:09,0,0.6725,1,1,Sat Jun 01 13:08:09 +0000 2013,,3.40817E+17,,rt usrId rt usrId #turkey s main opposition chp cancels #istanbul gathering as #occupygezi protesters press on usrId http,RT @MatinaStevis: RT @wsjemre: #Turkey's main opposition CHP cancels #Istanbul gathering as #occupygezi protesters press on @Hurriyet: http,0
1744388183,FALSE,finalized,3,07/09/18 15:04,0,1,0,1,Sun Jun 02 08:33:37 +0000 2013,,3.4111E+17,,you may want to follow usrId #occupygezi cc usrId usrId on instagram too,You may want to follow @sezgiolgac #occupygezi cc @57UN @YourAnonNews (on instagram too),0
1744388184,FALSE,finalized,3,07/09/18 15:09,0,1,0,1,Thu Jun 06 09:55:51 +0000 2013,,3.42581E+17,,usrId hi there the travel piece went to press prior to the events in istanbul httpAddress we ve chosen not to reproduce it httpAddress,"@Sulphur_FredaG Hi there, the travel piece went to press prior to the events in Istanbul beginning. We've chosen not to reproduce it online.",0
1744388185,FALSE,finalized,3,07/09/18 15:16,0,1,1,0.6552,Wed Jun 05 18:56:50 +0000 2013,,3.42354E+17,,bbc news turkey protesters demand dismissal of police chiefs httpAddress,BBC News - Turkey protesters demand dismissal of police chiefs http://t.co/LKnBABaOIo,0
1744388186,FALSE,finalized,3,07/09/18 15:16,0,0.6786,1,0.6786,Mon Jun 10 19:42:40 +0000 2013,,3.44178E+17,,esther williams star of #philadelphia building that helped spark istanbul httpAddress httpAddress 15 year old in europe i m httpAddress,"Esther Williams, star of #Philadelphia building that helped spark Istanbul protests. http://t.co/eUjcc590dJ 15-year-old in Europe, ""I'm s...",0
1744388187,FALSE,finalized,3,07/09/18 15:02,1,1,1,0.6523,Fri May 31 23:18:38 +0000 2013,,3.40608E+17,,rt usrId #sesvertrkiyebulkesahipsizdeil #occupygezi #direngezipark the police allegedly tortures the arrested protestors in beyoglu,RT @ahmetyv: #SesVerTrkiyeBulkeSahipsizDeil #OccupyGezi #DirenGeziPark The police allegedly tortures the arrested protestors in Beyoglu,1
1744388188,FALSE,finalized,3,07/09/18 15:20,0,1,0,1,Thu Jun 06 11:35:36 +0000 2013,,3.42606E+17,,the myth of the turkish model usrId httpAddress #gezipark ht usrId,"The myth of the Turkish model, @PerrineMassy http://t.co/CTifrJ574D #gezipark ht @ETemelkuran",0
1744388189,FALSE,finalized,3,07/09/18 15:20,0,1,1,1,Fri Jun 14 13:08:59 +0000 2013,,3.45528E+17,,rt usrId turkey pm puts istanbul park plans on temporary hold after D weeks of httpAddress httpAddress,RT @cnnbrk: Turkey PM puts Istanbul park plans on temporary hold after 2 weeks of protests. http://t.co/kHWOawYi1n,0
1744388190,FALSE,finalized,3,07/09/18 15:25,0,1,0,1,Thu Jun 13 15:06:34 +0000 2013,,3.45195E+17,,#tastythursday is finally here with another yummy #omega3 rich recipe ! stay tuned this afternoon for curried turkey burgers !,#TastyThursday is (finally here) with another yummy #Omega3 rich recipe! Stay tuned this afternoon for Curried Turkey Burgers!,0
1744388191,FALSE,finalized,3,07/09/18 15:19,0,1,0,1,Mon Jun 10 06:51:24 +0000 2013,,3.43984E+17,,turkey bags of green crack vapor,turkey bags of green crack vapor,0
1744388192,FALSE,finalized,3,07/09/18 15:10,0,1,0,1,Sun Jun 02 14:18:49 +0000 2013,,3.41197E+17,,rt usrId the best roasts in town ! turkey pork or beef anyone ? #sundayroast #foodporn httpAddress,"RT @MarquisEpsom: The best roasts in town! Turkey, pork or beef anyone? #sundayroast #foodporn http://t.co/jpCQDjMh0m",0
1744388193,FALSE,finalized,3,07/09/18 14:57,1,1,1,0.6455,Fri May 31 14:01:01 +0000 2013,,3.40468E+17,,turkish media doesn t have the balls to broadcast the police violence happening now in stanbul #occupygezi usrId usrId usrId,Turkish media doesn't have the balls to broadcast the police violence happening now in stanbul #occupygezi @RT_Erdogan @bbc @cnn,1
1744388194,FALSE,finalized,3,07/09/18 15:21,0,1,0,0.6471,Thu Jun 06 09:07:20 +0000 2013,,3.42568E+17,,usrId that what we are watching in #turkey is a democratic awakening closest in comparison with paris DD,@MarietjeSchaake - that what we are watching in #Turkey is a democratic awakening closest in comparison with Paris 1968,0
1744388195,FALSE,finalized,3,07/09/18 15:08,0,1,0,1,Tue Jun 04 13:07:13 +0000 2013,,3.41904E+17,,the bookseller of istanbul bringing turkish literature to an international audience httpAddress,The bookseller of Istanbul - bringing Turkish literature to an international audience: http://t.co/uAC9p2NeXm,0
1744388196,FALSE,finalized,3,07/09/18 15:20,0,1,1,1,Sun Jun 02 02:01:10 +0000 2013,,3.41012E+17,,rt usrId is this bursa from earlier today ? if so httpAddress httpAddress #occupygezi,"RT @acarvin: Is this Bursa from earlier today? If so, wow. http://t.co/QdaIQuuQr6 #occupygezi",0
1744388197,FALSE,finalized,3,07/09/18 15:19,0,1,0,1,Sun Jun 16 18:03:41 +0000 2013,,3.46327E+17,,usrId i am your fan D i am from httpAddress love you . i want see lve . t s my dream httpAddress gve answer pleasee D i love bella,@bellathorne I AM YOUR FAN 3 I AM FROM TURKEY.I LOVE YOU .I WANT SEE LVE .T S MY DREAM .PLEASE GVE ANSWER PLEASEEEE 3 I LOVE BELLA,0
1744388198,FALSE,finalized,3,07/09/18 15:16,1,0.6786,1,0.6786,Thu Jun 20 07:22:40 +0000 2013,,3.47615E+17,,turkish police arrest silent protesters in taksim square take them away by bus usrId,"Turkish police arrest silent protesters in Taksim Square, take them away by bus - @BBCBreaking",1
1744388199,FALSE,finalized,3,07/09/18 15:03,0,0.6796,1,1,Sat Jun 15 21:31:41 +0000 2013,,3.46017E+17,,rt usrId it was 100 predictable intervening in gezi park like this on sat 9p would provoke huge backlash street httpAddress why now ? why l,"RT @zeynep: It was 100% predictable intervening in Gezi Park like this on Sat 9p would provoke huge backlash, street fights. Why now? Why l",0
1744388200,FALSE,finalized,3,07/09/18 15:25,0,1,0,1,Fri Jun 14 07:04:34 +0000 2013,,3.45437E+17,,usrId i love turkey burgers,@maddislifee I love turkey burgers,0
1744388201,FALSE,finalized,3,07/09/18 15:09,0,1,1,1,Sat Jun 08 20:43:43 +0000 2013,,3.43468E+17,,usrId this is the point of view of the httpAddress #occupygezi #direnankara,@albertotetta This is the point of view of the police. #OccupyGezi #DirenAnkara,0
1744388202,FALSE,finalized,3,07/09/18 15:19,0,1,1,1,Sun Jun 23 14:15:29 +0000 2013,,3.48807E+17,,rt usrId rt usrId #occupygezi #istanbul last night people in restaurants make clear to riot cops we don t want you httpAddress,RT @TahrirICN: RT: @a_revolt_org #OccupyGezi #Istanbul last night: People in restaurants make clear to riot cops: We don't want you http://,0
1744388203,FALSE,finalized,3,07/09/18 15:12,0,0.7037,1,1,Sat Jun 01 13:46:45 +0000 2013,,3.40827E+17,,rt usrId update police withdrawing from istanbul square allowing protest reports turkish state run news agency usrId,"RT @BreakingNews: Update: Police withdrawing from Istanbul square, allowing protest, reports Turkish state-run news agency - @AP",0
1744388204,FALSE,finalized,3,07/09/18 15:02,0,0.7059,1,1,Sun Jun 02 21:51:04 +0000 2013,,3.41311E+17,,rt usrId tayyip erdogan says the protesters are terrorist well let people decide who s terrorist httpAddress #occupygezi httpAddress,"RT @YourAnonNews: Tayyip Erdogan Says: ""The protesters are terrorist"" Well, let people decide who's terrorist here. #occupygezi http://t.co",0
1744388205,FALSE,finalized,3,07/09/18 15:19,0,1,0,1,Sun Jun 02 14:19:43 +0000 2013,,3.41197E+17,,rt usrId my thoughts prayers are with you httpAddress,RT @joshduhamel: My thoughts prayers are with you Turkey.,0
1744388206,FALSE,finalized,3,07/09/18 15:13,0,1,1,0.6785,Sun Jun 02 02:13:13 +0000 2013,,3.41015E+17,,vot99 this huge crowd from #denizli to support #taksim httpAddress,"""@VOT99: THIS HUGE CROWD FROM #DENIZLI TO SUPPORT #TAKSIM http://t.co/UZDhSRFUpd""#",0
1744388207,FALSE,finalized,3,07/09/18 15:22,0,1,1,0.6471,Wed Jun 12 18:50:53 +0000 2013,,3.4489E+17,,rt usrId turkey s ruling ak party says it may consider referendum in istanbul over plans to redevelop taksim square #breaking,RT @ReutersWorld: Turkey's ruling AK party says it may consider referendum in Istanbul over plans to redevelop Taksim Square #breaking,0
1744388208,FALSE,finalized,3,07/09/18 15:21,0,1,1,0.6429,Mon Jun 03 16:04:12 +0000 2013,,3.41586E+17,,rt usrId the people united #turkey #occupygezi #occupyturkey #opturkey httpAddress,RT @AnonymousWWN: THE PEOPLE UNITED #Turkey #OccupyGezi #OccupyTurkey #OpTurkey http://t.co/7SX88rWrhP,0
